dgp,fit,leaf,nuisance_truth,design,estimand,system,node_key,node_name,node_type,top_feature,depth,fanout,subtree_indicator_count,subtree_rating_count,z_true,prior_p_z1,posterior_p_z1,prior_entropy,posterior_entropy,entropy_reduction,relative_entropy_reduction,brier,log_score,neg_log_score
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Selective Attention > Non-Linear Capabilities,Non-Linear Capabilities,feature,Selective Attention,2,2,2,7,0,0.5225102983298046,0.4817766028421681,0.6921334108754935,0.6924828490268365,-0.0003494381513430289,-0.000504871092555722,0.23210869504614018,-0.6573488610477839,0.6573488610477839
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Selective Attention > Adaptive Focus,Adaptive Focus,feature,Selective Attention,2,3,3,11,1,0.39823855135052055,0.7036124197282643,0.6722909939019979,0.6077723642947954,0.06451862960720245,0.09596830865267779,0.08784559773933459,-0.3515276145856882,0.3515276145856882
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Selective Attention > Attention-Constrained Architecture,Attention-Constrained Architecture,feature,Selective Attention,2,2,2,8,0,0.41687353934015725,0.06500078765525548,0.6792627848687218,0.2405112015632469,0.4387515833054749,0.6459231877251608,0.0042251023958036135,-0.06720959210584287,0.06720959210584287
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Selective Attention > Performance Sensitivity,Performance Sensitivity,feature,Selective Attention,2,3,3,11,1,0.41687353934015725,0.7030088001485522,0.6792627848687218,0.6082933562035593,0.07096942866516254,0.10448007788160879,0.08820377278920263,-0.352385869257571,0.352385869257571
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Selective Attention > Capability Attention Modulation,Capability Attention Modulation,feature,Selective Attention,2,2,2,6,1,0.47828165359492714,0.4564626089524164,0.6922035105437341,0.6893513665506075,0.00285214399312661,0.004120383600606442,0.2954328954668138,-0.78424849040162,0.78424849040162
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Integration,Integration,feature,Integration,1,2,2,8,1,0.2808144094786431,0.7719416471093717,0.5937208519097927,0.5369195627459598,0.05680128916383298,0.09567002570504819,0.05201061232318633,-0.2588463184600669,0.2588463184600669
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Representationality,Representationality,feature,Representationality,1,4,8,8,1,0.8692149653627996,0.7336991935705979,0.38787630492143965,0.5795447245292465,-0.1916684196078069,-0.4941483075297094,0.0709161195049499,-0.3096561523896865,0.3096561523896865
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Representationality > Conceptual Representations,Conceptual Representations,feature,Representationality,2,3,3,3,1,0.7891087367696827,0.7504896549034104,0.5151351363399789,0.5617965640809821,-0.046661427741003236,-0.09058094556028815,0.062255412310219256,-0.2870294122762288,0.2870294122762288
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Representationality > Propositional Representations,Propositional Representations,feature,Representationality,2,1,1,1,1,0.780356495107617,0.644454129127544,0.5264563871124304,0.6508123161170153,-0.12435592900458492,-0.23621316418377386,0.1264128662944532,-0.4393516319402306,0.4393516319402306
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Representationality > World Modelling,World Modelling,feature,Representationality,2,2,2,2,1,0.7068602778494721,0.7460527529309776,0.6049390520167701,0.566630234513163,0.03830881750360715,0.06332673907543525,0.06448920429393509,-0.29295896689383194,0.29295896689383194
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Representationality > Isomorphic Representations,Isomorphic Representations,feature,Representationality,2,2,2,2,1,0.6903091688142963,0.7696898218553931,0.6188530690146617,0.5396508616830202,0.07920220733164152,0.12798224860991209,0.05304277815700054,-0.26176767405093754,0.26176767405093754
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Hierarchical Organization,Hierarchical Organization,feature,Hierarchical Organization,1,1,1,1,1,0.6300686430954122,0.08012818308863541,0.6589191375662977,0.2790823277864994,0.37983680977979833,0.5764543600641447,0.846164159547815,-2.5241276379951496,2.5241276379951496
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Coherence,Coherence,feature,Coherence,1,4,13,13,0,0.10225862406091688,6.666867542415547e-05,0.3300175241959322,0.0007077374587244297,0.3293097867372078,0.9978554549172842,4.4447122828113916e-09,-6.66708978790737e-05,6.66708978790737e-05
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Coherence > Autonomous Subparts,Autonomous Subparts,feature,Coherence,2,5,5,5,0,0.48398142821642265,0.0017415159076336372,0.6926339034521658,0.012803847988659675,0.6798300554635062,0.9815142632711974,3.032877656541011e-06,-0.0017430341093662334,0.0017430341093662334
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Coherence > Point of View,Point of View,feature,Coherence,2,2,2,2,0,0.37342719506928235,4.522099862092658e-05,0.6607545288758461,0.0004976085404192727,0.6602569203354268,0.999246908619354,2.044938716273844e-09,-4.522202112110457e-05,4.522202112110457e-05
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Coherence > Common Representational Scheme,Common Representational Scheme,feature,Coherence,2,3,3,3,0,0.3338968781291886,1.6045048779820143e-06,0.6369040734211096,2.301292334312397e-05,0.6368810604977664,0.9999638675205521,2.5744359034680785e-12,-1.6045061651804833e-06,1.6045061651804833e-06
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Coherence > Social Coherence,Social Coherence,feature,Coherence,2,3,3,3,0,0.4426689129547676,0.00556936337595983,0.6865589926438206,0.03446146433278448,0.6520975283110361,0.9498055306215138,3.101780841348267e-05,-0.00558493010491805,0.00558493010491805
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Modularity,Modularity,feature,Modularity,1,6,6,6,0,0.23362271782348798,0.0016966107557613115,0.5436167945174996,0.012518058866990138,0.5310987356505095,0.9769726414024776,2.8784880565649684e-06,-0.0016980516297551169,0.0016980516297551169
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Complexity,Complexity,feature,Complexity,1,3,8,8,0,0.39742724838964005,0.07483797087649235,0.6719547063811855,0.265977207250378,0.4059774991308075,0.6041739052877548,0.005600721884910718,-0.07778639018958465,0.07778639018958465
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Complexity > Functional Diversity,Functional Diversity,feature,Complexity,2,2,2,2,1,0.47106469312736154,0.7738430044433726,0.691471740683488,0.5345909358666853,0.15688080481680278,0.22687956077819363,0.05114698663920038,-0.2563862626030121,0.2563862626030121
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Complexity > Informational Complexity,Informational Complexity,feature,Complexity,2,4,2,2,1,0.4739690342243684,0.1445280220098728,0.6917913453275985,0.41309876864613804,0.2786925766814604,0.402856408314107,0.7318323051263407,-1.9342818662867112,1.9342818662867112
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Complexity > Informational Complexity > Efficient Problem-Solving,Efficient Problem-Solving,feature,Complexity,3,0,0,0,1,0.5500183087370799,0.23805710066217212,0.6881351390093923,0.5488300208898267,0.13930511811956559,0.20243860576587155,0.5805569818513353,-1.4352447153379404,1.4352447153379404
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Complexity > Informational Complexity > Efficient Network Topology,Efficient Network Topology,feature,Complexity,3,0,0,0,0,0.5906514685471863,0.24148547355933142,0.6766205573521129,0.5527861626492631,0.12383439470284985,0.1830189658846066,0.05831523394017456,-0.2763933288401309,0.2763933288401309
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Complexity > Structural Complexity,Structural Complexity,feature,Complexity,2,4,4,4,0,0.3783199447536186,0.00028125233104716235,0.6632356648604192,0.002580804486608367,0.6606548603738108,0.9961087670290597,7.91028737194626e-08,-0.000281291889901524,0.000281291889901524
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Selective Attention,Selective Attention,feature,Selective Attention,1,5,12,12,0,0.21652202216927355,0.00020700860554477704,0.5224706215991094,0.001962989466398163,0.5205076321327112,0.99624287111036,4.285256276959309e-08,-0.00020703003478358321,0.00020703003478358321
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Selective Attention > Non-Linear Capabilities,Non-Linear Capabilities,feature,Selective Attention,2,2,2,2,0,0.49245891746033726,5.126351661874039e-05,0.6930334403958649,0.0005576704527982747,0.6924757699430666,0.9991953195613767,2.627948136119872e-09,-5.126483063774712e-05,5.126483063774712e-05
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Selective Attention > Adaptive Focus,Adaptive Focus,feature,Selective Attention,2,3,3,3,0,0.3564859143208439,8.830207672331052e-05,0.6513694788137604,0.0009125757177340959,0.6504569030960263,0.9985989891337924,7.797256753649419e-09,-8.830597558117562e-05,8.830597558117562e-05
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Selective Attention > Attention-Constrained Architecture,Attention-Constrained Architecture,feature,Selective Attention,2,2,2,2,0,0.38699622325245164,0.001736228978853789,0.6673854799424659,0.012770261301725547,0.6546152186407403,0.9808652395271973,3.0144910670116713e-06,-0.001737737971277875,0.001737737971277875
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Selective Attention > Performance Sensitivity,Performance Sensitivity,feature,Selective Attention,2,3,3,3,1,0.38699622325245164,0.07024510499000348,0.6673854799424659,0.2542724964679437,0.4131129834745222,0.6190020548696024,0.8644441647950497,-2.6557646530536374,2.6557646530536374
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Selective Attention > Capability Attention Modulation,Capability Attention Modulation,feature,Selective Attention,2,2,2,2,0,0.44431870944426355,0.06406661911329183,0.6869334876284415,0.2380133598858003,0.44892012774264123,0.6535132379300449,0.004104531684607609,-0.0662109793038907,0.0662109793038907
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Integration,Integration,feature,Integration,1,2,2,2,1,0.21652202216927355,0.7709181742295133,0.5224706215991094,0.5381645189250862,-0.015693897325976813,-0.03003785605771095,0.052478482898339646,-0.26017304045493483,0.26017304045493483
